model_fold_0_0,,,,forecast_fold_0_0,,,,,,model_fold_1_0,,,,forecast_fold_1_0,,,,,,model_fold_2_0,,,,forecast_fold_2_0,,,,,,model_fold_3_0,,,,forecast_fold_3_0,,,,,,model_fold_4_0,,,,forecast_fold_4_0,,,,,,model_fold_5_0,,,,forecast_fold_5_0,,,,,,model_fold_6_0,,,,forecast_fold_6_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.63403007,23.49159172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.63965169,,,,,,,,,,23.62320129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.72,,,21.38323501,25.59994844,23.49159172,1.228408278,20.37732069,26.60586276,0,24.72,23.63403007,1.085969926,,,,,,,0,24.72,23.63965169,1.080348314,,,,,,,0,24.72,23.62320129,1.096798709,,,,,,,0
29.42957405,28.72146121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.43044142,,,,,,,,,,29.42890719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.51,,,26.6131045,30.82981793,28.72146121,0.788538785,25.60719018,31.83573225,0,29.51,29.42957405,0.080425953,,,,,,,0,29.51,29.43044142,0.079558579,,,,,,,0,29.51,29.42890719,0.08109281,,,,,,,0
37.36069353,36.79733199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.34940907,,,,,,,,,,37.35985281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.77,,,34.68897528,38.90568871,36.79733199,-4.027331993,33.68306096,39.91160303,0,32.77,37.36069353,-4.59069353,,,,,,,0,32.77,37.34940907,-4.579409066,,,,,,,0,32.77,37.35985281,-4.589852808,,,,,,,0
34.43479668,36.5300067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.40203522,,,,,,,,,,34.39311788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.69,,,34.42164999,38.63836342,36.5300067,-0.840006701,33.41573567,39.64427774,0,35.69,34.43479668,1.255203321,,,,,,,0,35.69,34.40203522,1.287964779,,,,,,,0,35.69,34.39311788,1.296882123,,,,,,,0
32.40838575,33.3898837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.39816867,,,,,,,,,,32.34594666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.77,,,31.28152699,35.49824042,33.3898837,-1.619883705,30.27561267,36.50415474,0,31.77,32.40838575,-0.638385745,,,,,,,0,31.77,32.39816867,-0.62816867,,,,,,,0,31.77,32.34594666,-0.57594666,,,,,,,0
29.33601137,30.35376106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.37245055,,,,,,,,,,29.34414073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.87,,,28.24540434,32.46211777,30.35376106,-2.483761058,27.23949002,33.46803209,0,27.87,29.33601137,-1.466011369,,,,,,,0,27.87,29.37245055,-1.502450554,,,,,,,0,27.87,29.34414073,-1.474140725,,,,,,,0
26.19181095,28.14726288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1642509,,,,,,,,,,26.19484042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.97,,,26.03890617,30.2556196,28.14726288,0.822737118,25.03299185,31.26153392,0,28.97,26.19181095,2.778189054,,,,,,,0,28.97,26.1642509,2.805749098,,,,,,,0,28.97,26.19484042,2.775159576,,,,,,,0
28.3458906,28.35498596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.36670418,,,,,,,,,,28.35396588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6,,,26.24662924,30.46334267,28.35498596,-0.754985959,25.24071492,31.46925699,0,27.6,28.3458906,-0.745890599,,,,,,,0,27.6,28.36670418,-0.766704184,,,,,,,0,27.6,28.35396588,-0.753965885,,,,,,,0
28.0797489,28.54150976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.09876039,,,,,,,,,,28.11919661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.54,,,26.43315305,30.64986648,28.54150976,-1.001509764,25.42723873,31.6557808,0,27.54,28.0797489,-0.539748904,,,,,,,0,27.54,28.09876039,-0.558760389,,,,,,,0,27.54,28.11919661,-0.57919661,,,,,,,0
26.56820741,27.42583726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.53765486,,,,,,,,,,26.55964411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.96,,,25.31748055,29.53419398,27.42583726,-1.465837261,24.31156623,30.5401083,0,25.96,26.56820741,-0.608207406,,,,,,,0,25.96,26.53765486,-0.577654859,,,,,,,0,25.96,26.55964411,-0.599644106,,,,,,,0
25.58028653,26.50314554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.58687847,,,,,,,,,,25.56483252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.72,,,24.39478882,28.61150225,26.50314554,0.216854464,23.3888745,29.61741657,0,26.72,25.58028653,1.139713473,,,,,,,0,26.72,25.58687847,1.133121535,,,,,,,0,26.72,25.56483252,1.155167478,,,,,,,0
26.37723519,26.55232159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.38683427,,,,,,,,,,26.38225264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.33,,,24.44396488,28.6606783,26.55232159,-1.22232159,23.43805056,29.66659262,0,25.33,26.37723519,-1.047235194,,,,,,,0,25.33,26.38683427,-1.056834266,,,,,,,0,25.33,26.38225264,-1.052252645,,,,,,,0
27.33070351,28.08746493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.34177875,,,,,,,,,,27.35286674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.39,,,25.97910821,30.19582164,28.08746493,-1.697464928,24.97319389,31.20173596,0,26.39,27.33070351,-0.940703512,,,,,,,0,26.39,27.34177875,-0.951778748,,,,,,,0,26.39,27.35286674,-0.962866736,,,,,,,0
28.47981763,29.73972122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.46922016,,,,,,,,,,28.47780982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4,,,27.6313645,31.84807793,29.73972122,-3.339721217,26.62545018,32.85399225,0,26.4,28.47981763,-2.079817628,,,,,,,0,26.4,28.46922016,-2.069220158,,,,,,,0,26.4,28.47780982,-2.077809822,,,,,,,0
30.40609024,32.53607724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.40933148,,,,,,,,,,30.39002664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.13,,,30.42772052,34.64443395,32.53607724,-3.406077235,29.4218062,35.65034827,0,29.13,30.40609024,-1.276090244,,,,,,,0,29.13,30.40933148,-1.27933148,,,,,,,0,29.13,30.39002664,-1.260026636,,,,,,,0
30.59534489,33.13052579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.59985533,,,,,,,,,,30.58692625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.21,,,31.02216907,35.2388825,33.13052579,-3.920525789,30.01625476,36.24479682,0,29.21,30.59534489,-1.38534489,,,,,,,0,29.21,30.59985533,-1.389855328,,,,,,,0,29.21,30.58692625,-1.376926246,,,,,,,0
27.92319867,30.80610535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.93922042,,,,,,,,,,27.92931516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.96,,,28.69774864,32.91446207,30.80610535,-3.846105354,27.69183432,33.92037639,0,26.96,27.92319867,-0.963198668,,,,,,,0,26.96,27.93922042,-0.979220416,,,,,,,0,26.96,27.92931516,-0.969315161,,,,,,,0
24.77504189,27.83039793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7900725,,,,,,,,,,24.79865799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.75,,,25.72204121,29.93875464,27.83039793,-1.080397928,24.71612689,30.94466896,0,26.75,24.77504189,1.974958105,,,,,,,0,26.75,24.7900725,1.959927501,,,,,,,0,26.75,24.79865799,1.951342014,,,,,,,0
23.57471698,25.0731476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6027819,,,,,,,,,,23.61254864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.69,,,22.96479088,27.18150431,25.0731476,-0.3831476,21.95887657,28.18741863,0,24.69,23.57471698,1.11528302,,,,,,,0,24.69,23.6027819,1.087218101,,,,,,,0,24.69,23.61254864,1.077451363,,,,,,,0
21.87915,21.8485233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.91733727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.63,,,19.70705509,23.9899915,21.8485233,1.781476704,19.40064556,24.29640104,0,23.63,21.87915,1.750850004,,,,,,,0,23.63,21.91733727,1.71266273,,,,,,,0
20.19359567,19.19479129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.23894741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.67,,,17.05332308,21.3362595,19.19479129,1.475208709,16.74691355,21.64266903,0,20.67,20.19359567,0.476404332,,,,,,,0,20.67,20.23894741,0.431052592,,,,,,,0
19.04701522,17.95287954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.06735221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.35,,,15.81141133,20.09434775,17.95287954,1.397120461,15.5050018,20.40075728,0,19.35,19.04701522,0.302984781,,,,,,,0,19.35,19.06735221,0.282647792,,,,,,,0
18.75996069,17.74744875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.77062792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.93,,,15.60598055,19.88891696,17.74744875,1.182551246,15.29957101,20.1953265,0,18.93,18.75996069,0.170039308,,,,,,,0,18.93,18.77062792,0.159372082,,,,,,,0
19.62776059,18.59582219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6211516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.76,,,16.45435398,20.7372904,18.59582219,1.164177809,16.14794445,21.04369993,0,19.76,19.62776059,0.132239407,,,,,,,0,19.76,19.6211516,0.138848403,,,,,,,0
22.41875398,21.45676137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.41617477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.48,,,19.31529316,23.59822957,21.45676137,2.023238635,19.00888362,23.90463911,0,23.48,22.41875398,1.061246024,,,,,,,0,23.48,22.41617477,1.063825227,,,,,,,0
28.58453717,27.14947772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.58136223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.48,,,25.00800952,29.29094593,27.14947772,1.330522277,24.70159998,29.59735546,0,28.48,28.58453717,-0.104537168,,,,,,,0,28.48,28.58136223,-0.101362232,,,,,,,0
35.73000671,34.59288987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.73014805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.94,,,32.45142166,36.73435808,34.59288987,0.347110129,32.14501213,37.04076761,0,34.94,35.73000671,-0.790006711,,,,,,,0,34.94,35.73014805,-0.790148053,,,,,,,0
35.57286839,35.07556546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.57324064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.22,,,32.93409725,37.21703366,35.07556546,-1.855565457,32.62768772,37.5234432,0,33.22,35.57286839,-2.352868389,,,,,,,0,33.22,35.57324064,-2.35324064,,,,,,,0
30.96040515,31.78971204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.93879889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.79,,,29.64824384,33.93118025,31.78971204,-0.999712044,29.3418343,34.23758979,0,30.79,30.96040515,-0.170405149,,,,,,,0,30.79,30.93879889,-0.148798895,,,,,,,0
28.71598069,29.45325797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6855116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.17,,,27.31178976,31.59472617,29.45325797,-0.283257965,27.00538022,31.90113571,0,29.17,28.71598069,0.454019309,,,,,,,0,29.17,28.6855116,0.484488403,,,,,,,0
27.93432181,28.2018199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.92472715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.86,,,26.06035169,30.34328811,28.2018199,0.658180101,25.75394216,30.64969764,0,28.86,27.93432181,0.925678189,,,,,,,0,28.86,27.92472715,0.935272852,,,,,,,0
27.71009219,27.53742626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.73196309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.22,,,25.39595805,29.67889446,27.53742626,-0.317426255,25.08954851,29.985304,0,27.22,27.71009219,-0.490092193,,,,,,,0,27.22,27.73196309,-0.511963094,,,,,,,0
27.50370529,27.66813586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5216457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3,,,25.52666765,29.80960407,27.66813586,-1.368135859,25.22025812,30.1160136,0,26.3,27.50370529,-1.203705295,,,,,,,0,26.3,27.5216457,-1.221645695,,,,,,,0
25.9712995,26.81550651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.97318099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.57,,,24.6740383,28.95697472,26.81550651,-0.24550651,24.36762877,29.26338425,0,26.57,25.9712995,0.598700499,,,,,,,0,26.57,25.97318099,0.596819008,,,,,,,0
26.09695135,26.38248943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.07966973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.93,,,24.24102122,28.52395764,26.38248943,0.54751057,23.93461169,28.83036717,0,26.93,26.09695135,0.833048649,,,,,,,0,26.93,26.07966973,0.850330272,,,,,,,0
26.72828914,26.48564221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.72932475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.42,,,24.344174,28.62711042,26.48564221,0.934357789,24.03776447,28.93351995,0,27.42,26.72828914,0.691710859,,,,,,,0,27.42,26.72932475,0.690675253,,,,,,,0
27.55497696,27.06263812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.57662971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.79,,,24.92116991,29.20410633,27.06263812,1.727361878,24.61476038,29.51051586,0,28.79,27.55497696,1.235023043,,,,,,,0,28.79,27.57662971,1.213370289,,,,,,,0
29.11690269,28.03088808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.12693738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.27,,,25.88941988,30.17235629,28.03088808,3.239111916,25.58301034,30.47876583,0,31.27,29.11690269,2.153097314,,,,,,,0,31.27,29.12693738,2.143062618,,,,,,,0
31.73754367,29.6102327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.74524817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.03,,,27.46876449,31.75170091,29.6102327,1.419767302,27.16235496,32.05811044,0,31.03,31.73754367,-0.707543671,,,,,,,0,31.03,31.74524817,-0.715248166,,,,,,,0
30.86015915,29.50086916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.87373067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.86,,,27.35940096,31.64233737,29.50086916,1.359130837,27.05299142,31.9487469,0,30.86,30.86015915,-0.000159153,,,,,,,0,30.86,30.87373067,-0.013730675,,,,,,,0
29.45452055,28.33608433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.44614495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,,,26.19461612,30.47755254,28.33608433,0.063915669,25.88820659,30.78396207,0,28.4,29.45452055,-1.054520554,,,,,,,0,28.4,29.44614495,-1.046144946,,,,,,,0
26.1549863,25.63989303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.12641503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.53,,,23.49842482,27.78136124,25.63989303,2.890106971,23.19201529,28.08777077,0,28.53,26.1549863,2.375013696,,,,,,,0,28.53,26.12641503,2.40358497,,,,,,,0
25.78784309,24.02606077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7740068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.75,,,21.88459257,26.16752898,24.02606077,1.723939226,21.57818303,26.47393852,0,25.75,25.78784309,-0.037843088,,,,,,,0,25.75,25.7740068,-0.024006795,,,,,,,0
23.90388682,23.89739226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.46,,,21.7586534,26.03613112,23.89739226,0.562607743,20.89867767,26.89610684,0,24.46,23.90388682,0.556113178,,,,,,,0
21.44511859,21.11121021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.86,,,18.97247135,23.24994907,21.11121021,1.748789793,18.11249562,24.10992479,0,22.86,21.44511859,1.414881409,,,,,,,0
20.76850147,19.71519948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.77,,,17.57646062,21.85393834,19.71519948,1.054800522,16.71648489,22.71391406,0,20.77,20.76850147,0.001498531,,,,,,,0
20.21416747,19.35340716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.43,,,17.2146683,21.49214602,19.35340716,1.076592841,16.35469257,22.35212174,0,20.43,20.21416747,0.215832534,,,,,,,0
20.48794562,19.6828974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.76,,,17.54415854,21.82163626,19.6828974,1.077102601,16.68418281,22.68161198,0,20.76,20.48794562,0.272054377,,,,,,,0
23.15627558,22.26020408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.34,,,20.12146522,24.39894293,22.26020408,3.079795924,19.26148949,25.25891866,0,25.34,23.15627558,2.183724415,,,,,,,0
27.35944697,25.38251393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.31,,,23.24377508,27.52125279,25.38251393,2.927486066,22.38379935,28.38122852,0,28.31,27.35944697,0.950553025,,,,,,,0
32.29600289,30.08580726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.95,,,27.94706841,32.22454612,30.08580726,1.864192735,27.08709268,33.08452185,0,31.95,32.29600289,-0.346002891,,,,,,,0
35.40849192,33.8236618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.07,,,31.68492294,35.96240066,33.8236618,2.246338198,30.82494722,36.82237639,0,36.07,35.40849192,0.661508083,,,,,,,0
37.16164518,35.38585486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7,,,33.247116,37.52459372,35.38585486,-1.685854862,32.38714028,38.38456945,0,33.7,37.16164518,-3.461645182,,,,,,,0
33.43950684,33.83414554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.41,,,31.69540668,35.97288439,33.83414554,-1.424145535,30.83543095,36.83286012,0,32.41,33.43950684,-1.029506836,,,,,,,0
30.25822975,31.20041181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.01,,,29.06167295,33.33915066,31.20041181,-3.190411805,28.20169722,34.19912639,0,28.01,30.25822975,-2.248229754,,,,,,,0
28.60975233,30.48339388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.6,,,28.34465502,32.62213274,30.48339388,-0.883393879,27.48467929,33.48210846,0,29.6,28.60975233,0.990247672,,,,,,,0
28.87672226,30.0016664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.19,,,27.86292754,32.14040526,30.0016664,0.188333601,27.00295181,33.00038098,0,30.19,28.87672226,1.313277738,,,,,,,0
28.27773115,28.41349088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.13,,,26.27475202,30.55222974,28.41349088,-0.283490878,25.41477629,31.41220546,0,28.13,28.27773115,-0.147731153,,,,,,,0
27.45029812,27.80539593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.01,,,25.66665708,29.94413479,27.80539593,0.204604065,24.80668135,30.80411052,0,28.01,27.45029812,0.559701876,,,,,,,0
27.99565517,27.9873248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.97,,,25.84858594,30.12606366,27.9873248,2.982675199,24.98861022,30.98603939,0,30.97,27.99565517,2.974344833,,,,,,,0
30.80521402,29.07532472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.09,,,26.93658586,31.21406357,29.07532472,0.014675284,26.07661013,32.0740393,0,29.09,30.80521402,-1.715214023,,,,,,,0
31.4173463,30.95635132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.32,,,28.81761246,33.09509018,30.95635132,1.363648682,27.95763673,33.9550659,0,32.32,31.4173463,0.902653704,,,,,,,0
31.97783684,31.1910494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,29.05231054,33.32978825,31.1910494,0.808950605,28.19233481,34.18976398,0,32,31.97783684,0.022163162,,,,,,,0
