Date,dma_a,dma_b,dma_c,dma_d,dma_e,dma_f,dma_g,dma_h,dma_i,dma_j,diurnal_dma_a,diurnal_dma_b,diurnal_dma_c,diurnal_dma_d,diurnal_dma_e,diurnal_dma_f,diurnal_dma_g,diurnal_dma_h,diurnal_dma_i,diurnal_dma_j,AIR_TEMP,AIR_HUMIDITY
2022-04-01 16:00:00,7.26,8.65,3.37,36.22,79.98,8.91,24.23,23.63,21.16,28.32,9.080929521965714,9.69862790578562,4.422205882352941,34.60002729046997,79.83232444763632,8.28168523749019,24.687629176014,22.866222135824685,21.81760456683171,29.58758263644048,13.4,70.0
2022-04-01 17:00:00,6.38,8.44,3.53,37.37,81.03,9.25,25.02,24.08,20.61,27.56,8.777687584097443,9.977975882539788,4.76514705882353,35.111505354051715,80.84817319101798,8.346060210672395,25.457449790692323,22.91881090330528,20.739035568157746,28.472537360873424,13.7,71.0
2022-04-01 18:00:00,5.66,9.18,3.66,35.54,83.74,9.18,26.5,23.79,21.39,27.9,8.95817159733724,10.508268465638638,5.27014705882353,37.18134122609804,84.53920993347505,8.630198564915938,26.783342105803797,22.8514845349976,19.955683688014382,27.92948574504817,13.5,76.0
2022-04-01 19:00:00,5.76,9.34,3.91,36.5,87.33,10.35,27.5,24.36,22.11,27.44,9.502032713328372,11.14868979284374,5.526900114739278,39.754434653906685,87.5435293272995,9.099081349609538,28.322001006882935,23.20976319306207,19.769405238105122,27.972598751183376,13.4,69.0
2022-04-01 20:00:00,7.15,9.41,4.0,36.32,87.3,9.7,28.06,23.1,19.21,26.54,9.589430399947515,10.81206930446096,5.402653414645787,39.31218524254524,87.24347972201932,8.982966211110691,28.396344137364274,22.33546615415518,19.15923144689311,27.157191291193094,13.2,72.0
2022-04-01 21:00:00,6.1,8.69,3.89,33.93,80.82,9.82,25.69,21.31,18.22,24.21,8.536681601229766,9.828585776773997,4.831323529411765,34.42281326846943,80.33662566512636,8.342818731108373,26.109346630450467,20.09734825752673,18.38211897400976,25.361176868321778,12.8,75.0
2022-04-01 22:00:00,5.62,8.36,3.27,32.77,73.64,9.07,22.97,19.65,16.37,22.51,7.392259898377255,8.992047044236411,4.1157352941176475,30.228047020713014,72.95972220723996,7.482222226594144,23.33557278043597,17.976395196058448,18.14968330192035,24.2401601448237,12.6,73.0
2022-04-01 23:00:00,4.83,8.01,2.53,33.1,67.73,7.4,22.3,17.51,16.55,21.15,6.899874693902607,8.576618637931666,3.939117647058824,28.320815438898215,68.73024414936992,7.034459238327504,21.991119979922644,16.724400632315778,18.176427031998358,23.26764224571048,12.5,72.0
2022-04-02 00:00:00,4.71,7.51,2.39,30.03,62.59,7.07,20.06,15.53,15.86,20.04,6.332660163243681,8.107139261205104,3.2772058823529413,25.68716305760517,61.43760991471183,6.693459117996619,19.637780989210498,14.540175600929937,17.274915320907905,21.647759513794,12.1,73.0
2022-04-02 01:00:00,4.45,7.28,2.09,25.99,56.76,6.49,17.69,14.41,16.09,19.74,6.142556208449363,7.682461999528874,3.0032352941176472,24.16344955160335,56.62221794459899,6.46711624614085,17.6498944869955,12.926753519247482,17.076168239343964,21.037980183847665,11.8,74.0
2022-04-02 02:00:00,4.35,7.21,1.94,24.03,54.1,5.96,16.6,12.97,17.63,20.0,6.241190469018935,7.659419471254222,2.884264705882353,23.68535141569895,53.87545085184382,6.25318316111174,16.193331494686223,11.704385450589637,16.733160635873087,20.677471631773056,11.9,74.0
2022-04-02 03:00:00,4.41,7.2,1.94,21.52,53.69,7.009259215533848,16.58,12.14,18.2,19.87,6.332658789565992,7.673110135003193,2.698823529411765,23.134109997243197,53.22461067896576,6.206917804918833,15.929240035368386,11.360480449233105,17.269434249340986,21.21179699092905,11.6,75.0
2022-04-02 04:00:00,4.81,7.33,1.95,21.85,54.78,6.25,15.89,12.44,17.72,19.77,6.121192430866921,7.655381710991749,2.741470588235294,23.80135485952589,53.56165289594791,6.294788736128438,16.280239241488754,11.567061130579773,16.86111860540002,20.860465884749157,11.2,76.0
2022-04-02 05:00:00,4.7,7.22,2.11,25.93,55.48,6.07,16.84,13.49,15.94,19.59,6.431063238599767,7.923867735255793,3.2166176470588232,25.503469877767586,56.11116259598185,6.260910605944943,17.849495565938497,12.470027054501369,16.897519820355978,21.060848306572353,10.2,75.0
2022-04-02 06:00:00,4.68,7.75,2.47,28.57,60.27,6.42,18.96,14.47,17.75,22.03,7.420902696868158,8.73658474447965,4.114705882352942,28.78523595247625,64.21756478444551,7.177772748497763,20.719118275200767,14.870981892197417,17.39088644319087,23.102721519557175,9.8,81.0
2022-04-02 07:00:00,6.12,8.99,3.4,33.36,75.34,8.11,23.67,19.38,17.68,24.19,8.730124154034328,10.073643301288072,5.15422879608801,35.620931500122936,79.83295087854397,9.00004881653085,25.69590017882919,19.87535966715419,18.592129490227165,25.9402196877501,8.5,87.0
2022-04-02 08:00:00,7.3,9.55,4.32,42.18,90.54,11.49,27.82,23.89,18.29,25.94,9.802066574840746,11.187832963774028,6.07178899804225,41.9874007890077,94.99287597645527,9.876814977880063,31.440747624121922,25.297681216322157,19.301526252831255,27.96054287766336,9.0,85.0
2022-04-02 09:00:00,7.19,9.98,4.76,43.67,98.73,11.9,33.71,29.67,17.73,25.72,10.049989758736931,11.561138284162578,6.192531569835124,43.6833927335617,101.09190671692312,10.055057812254873,33.930912259775425,28.08157444051407,19.340835555423656,28.286723609531464,9.0,79.0
2022-04-02 10:00:00,7.91,10.19,4.83,40.3,99.7,9.96,35.23,28.91,17.86,26.29,9.91936696098326,11.046729299894807,5.880867848729924,42.07695667962718,97.96785090951481,9.692575733932086,32.471751018794116,27.341529522430363,19.203647202694043,27.977902684130243,8.8,80.0
2022-04-02 11:00:00,6.72,9.56,4.34,39.44,95.27,10.08,31.27,25.86,18.59,26.88,9.553758100119662,10.72832328095282,5.711963509411025,40.19608341720667,92.13542060178008,9.470526907603425,30.090684330542455,25.317064933278033,19.518501541414366,27.807962014308345,9.0,77.0
2022-04-02 12:00:00,6.71,9.69,4.41,38.2,92.12,11.27,29.41,26.89,17.44,24.97,9.142131094611054,10.601806874662861,5.443260741603751,39.00674162593233,89.78121686279448,9.18477358408327,28.795163181615845,24.534391827661853,19.23319666362298,27.15890991947224,9.5,65.0
2022-04-02 13:00:00,6.79,9.44,4.33,38.75,90.79,11.12,28.8,26.18,16.87,24.66,9.124812236122581,10.399260455440395,5.158200574821458,38.90504687897165,88.64637628867871,9.177340809661558,28.407361509737434,23.973740860165602,19.016338775569093,26.384856675120417,9.8,59.0
2022-04-02 14:00:00,6.46,9.05,4.21,39.46,85.74,8.94,28.94,24.68,16.4,23.07,9.07809982013407,10.187454306216955,4.95264705882353,37.10585097605611,83.89120979549067,8.728615685184252,27.0539058775611,22.560516827058677,18.392773362275612,25.284843776314116,9.4,67.0
2022-04-02 15:00:00,6.95,8.93,3.9,36.42,82.64,9.33,26.16,22.78,17.14,23.92,8.692292149863764,10.015142267079899,4.808529411764706,35.76499991606065,80.34395894329852,8.37673588677724,25.816806651899817,21.474193663109496,17.855966729361885,24.80754810215275,9.5,73.0
2022-04-02 16:00:00,6.82,8.72,3.88,36.36,79.92,9.37,25.07,22.47,17.3,23.83,8.197000405696638,10.149611198300727,4.890735294117647,35.25373856105038,79.75324616053774,8.33524139986852,25.635896682791063,21.119647190787536,17.7736412721107,24.643355919861122,9.6,63.0
2022-04-02 17:00:00,6.63,9.11,3.9,35.26,80.35,10.96,26.33,22.07,18.41,23.29,8.18085530136166,10.52024002333555,5.145441176470588,35.71210789660129,80.91420566502816,8.521980742874906,26.414882255091555,21.537237653822476,17.524782653177837,24.864097862783957,9.5,68.0
2022-04-02 18:00:00,6.18,9.46,4.1,39.78,84.56,10.6,26.95,22.41,19.18,23.81,8.325500506384046,11.04372990414334,5.486937232534236,37.42449072283661,82.9275480025467,8.834402305131803,27.51617306160553,21.760362560440743,17.491103810848244,25.18890309161684,9.4,70.0
2022-04-02 19:00:00,7.31,9.19,4.14,36.09,86.15,10.61,27.77,22.35,16.69,23.56,8.923197905631113,11.36125325821125,5.783823529411765,38.538436724559816,84.98053840664355,8.692514578139978,28.362968201664746,21.705512940387685,17.526384453901798,25.461185236888713,8.7,68.0
2022-04-02 20:00:00,6.88,9.23,3.96,37.19,83.16,8.86,27.86,22.49,16.82,24.59,9.130206518745908,10.91694412062862,5.561911764705882,37.726843110918885,84.12597696804741,8.646242041924346,27.832913257477237,21.348240865845327,17.150975625155628,24.71366780989366,8.1,69.0
2022-04-02 21:00:00,6.05,8.97,3.39,34.91,78.18,8.73,25.03,19.5,16.49,22.11,8.152512585498387,9.83373752129885,4.841176470588235,33.535498725782524,77.78166159151165,8.15311564979838,25.432517363647687,19.48371996462238,16.796376522631846,23.56174999906486,7.5,73.0
2022-04-02 22:00:00,5.42,8.33,2.94,31.33,71.96,7.45,22.17,18.03,15.4,21.21,7.394922860535303,9.002500830080306,4.12764705882353,30.273260097197408,71.65992281304489,7.409000413249551,23.125201937133955,17.5416371885532,16.762320786369486,22.682843839833037,7.4,72.0
2022-04-02 23:00:00,5.11,7.99,2.72,31.36,67.97,8.6,22.08,17.51,15.73,20.82,6.90474890558291,8.604417137266188,3.9660294117647057,28.583356629454997,68.46498019167973,7.381619849019053,22.198371117433833,16.66845877802034,16.999900470745793,22.56697443072846,7.1,73.0
2022-04-03 00:00:00,3.45,7.53,2.46,26.85,61.72,8.65,20.83,14.81,16.08,20.01,6.43268719899799,8.167932739504352,3.3847058823529412,26.362612362713865,62.4182933670867,7.081898991538802,19.97400185735873,14.881630029933191,16.212493566122674,21.23868537028672,7.2,72.0
2022-04-03 01:00:00,3.11,7.38,2.2,26.34,56.62,8.18,18.98,14.68,16.11,19.36,5.931932837115319,7.723682639225592,3.0661764705882355,24.68206665227569,57.2453579087129,6.891433867641697,18.091585861272957,13.223373710899434,15.986778636719592,20.516604074937426,7.8,66.0
2022-04-03 02:00:00,3.0,7.17,2.03,25.45,53.82,7.84,16.58,12.97,15.29,18.42,5.81063375352977,7.653597946376014,2.973030303030303,24.064385184666733,54.38144705188275,6.566170493197005,16.460068880878396,12.102291258368634,15.880510161849429,20.229205897380858,7.7,63.0
2022-04-03 03:00:00,2.73,7.2,2.05,22.87,53.23,7.15,16.18,12.59,15.98,20.54,5.712996489327021,7.56612555265875,2.854264705882353,23.847146152945776,53.511680264157334,6.451287915726757,16.060268578847836,11.633565192600424,16.417481755353933,20.906805132421056,7.5,63.0
2022-04-03 04:00:00,3.01,7.18,1.98,20.88,54.29,7.3,16.0,12.13,14.79,18.78,5.694299050761473,7.572978467415313,2.864264705882353,24.15980580295141,53.48158100833934,6.469344108383276,16.310275184545986,11.618981292047488,15.948937596478386,20.28266043915205,7.2,65.0
2022-04-03 05:00:00,5.14,7.25,2.04,22.27,53.65,7.48,17.16,12.38,15.33,19.41,6.058756229244389,7.819135785930861,3.286922623859955,25.23440944915217,55.42587400703047,6.499981237203298,17.814475945255577,12.213119038111854,15.989265686184115,20.38244112341009,7.1,63.0
2022-04-03 06:00:00,5.35,7.42,2.35,29.4,57.49,7.55,18.36,14.25,15.91,21.22,7.051520482030743,8.569026656876117,3.9688235294117646,27.50985265989406,60.99994624234793,6.89877100645837,20.0663077451384,13.716021289007259,16.19940887280046,21.69457562889385,7.0,61.0
2022-04-03 07:00:00,6.64,8.65,3.21,35.14,70.23,8.58,22.81,17.62,16.52,22.64,8.08677111117775,9.554677866679503,4.751649697952618,33.09273937336361,72.97816545842004,7.773850027626774,23.481235417847692,17.08674588049446,17.15804120852448,23.773182222643115,6.9,62.0
2022-04-03 08:00:00,7.79,10.13,4.34,40.53,88.93,11.84,27.38,22.9,16.94,24.81,9.333365774220185,10.942653855430274,5.830882352941177,40.11461942135736,88.44215434111366,9.167622325678328,28.871535147836305,22.230831632235407,17.706098115263018,25.932670857435916,7.2,54.0
2022-04-03 09:00:00,8.85,11.09,5.49,47.43,104.44,12.0,34.63,28.57,17.56,26.89,9.78127744982502,11.806137147913692,6.396206909299454,44.71323371550814,100.24297783886018,10.042364169277676,33.33515812416224,26.059625906421306,18.232645899506423,27.35783408020377,7.7,52.0
2022-04-03 10:00:00,10.21,11.31,5.59,45.4,101.56581004699942,11.64,35.95,27.0,18.46,27.84,9.77037264214629,11.793122414966417,6.452807710054179,44.010358287705984,100.20679375586346,9.865561989443249,33.32607548697114,26.017191793982565,18.127706842673824,27.199389835560442,8.3,46.0
2022-04-03 11:00:00,10.05,10.86,5.12,42.89,99.44,12.12,34.27,25.83,17.81,26.18,9.327502726015842,11.43916612298391,6.174003713533664,42.343333283497216,94.68075833301457,9.796786458421666,31.56122407472807,24.163228503227057,18.0191464879957,26.622878003297334,8.8,42.0
2022-04-03 12:00:00,8.93,10.55,4.79,40.13,94.57,10.483883029967698,31.84,26.56,17.75,26.24,8.886892701656608,11.048574728300247,5.76192881775341,40.63402626638285,90.79743066127067,9.472757091890891,29.84714930930639,23.344033330555025,18.059989184125484,26.12993672364266,9.7,38.0
2022-04-03 13:00:00,7.01,10.05,4.56,37.46,90.08,9.69,29.38,23.74,16.68,24.41,8.709063661905068,10.513344288848463,5.3448529411764705,38.12820590218598,87.14511549451701,8.934526543561955,28.284613449875014,22.312952385683975,17.70239309908154,25.10885176158338,10.3,36.0
2022-04-03 14:00:00,6.83,9.46,4.26,38.47,85.2,10.03,27.78,21.9,16.9,23.82,8.570438847534223,10.184527102774815,4.965475301807689,35.6679449403273,81.4625566053003,8.610363455841807,26.45832978251332,21.05870601344516,17.536774674421373,24.507469734018613,10.7,36.0
2022-04-03 15:00:00,6.28,9.49,4.23,34.79,78.13,8.89,24.51,20.69,15.97,22.36,8.08512547813384,9.993650952310496,4.753396420200804,34.19420014062319,77.91967888663142,8.258144017745545,25.167545139995212,20.078233559075603,17.082300763379575,23.757889864501763,10.9,40.0
2022-04-03 16:00:00,5.51,9.02,3.84,34.8,77.96,8.72,24.17,20.97,15.55,21.63,7.710695008924317,10.093592239544707,4.831031270475184,34.479421844322985,78.12442917746671,8.235618045108096,25.340935030962775,20.314641319536186,17.06154598120375,23.775455688886357,11.6,33.0
2022-04-03 17:00:00,5.86,9.2,4.13,36.18,80.41,9.3,26.38,21.5,16.6,22.64,7.911166729161191,10.551278158332034,5.160487180827686,35.32544991749974,80.54022034252394,8.433666648966462,26.356627582434612,20.75198697282774,16.99239269611826,24.202976989780634,10.8,46.0
2022-04-03 18:00:00,5.5,9.15,3.97,37.85,84.12,9.59,28.02,21.87,16.45,24.11,8.164909015197768,10.953380118462702,5.653382352941176,37.46022539489318,84.62937279225588,8.658483376938996,28.16518888163774,21.411536149394085,16.91137744591737,24.696051185157973,10.4,59.0
2022-04-03 19:00:00,6.41,9.63,4.53,40.0,91.0,11.34,29.65,23.26,17.4,24.61,8.807481841375054,11.511007112307041,6.015588235294118,39.35127669980016,88.18571750944183,9.12096410740984,29.64485930085615,21.91882786176541,17.18907725595423,25.15111771543507,10.0,57.0
2022-04-03 20:00:00,7.57,9.77,4.28,36.47,90.99,9.42,31.95,24.34,16.62,23.46,9.165753217514034,11.202807761348348,5.836908961276756,39.430562150812435,89.2299002769857,8.919966433149431,30.09206263658106,22.29086734342535,17.03642973899389,24.869059855750844,9.8,59.0
2022-04-03 21:00:00,7.32,9.29,3.88,35.94,82.48,10.92,28.35,21.83,15.87,22.4,8.270173980533883,10.051510142445048,5.065583787982677,35.20533579141621,82.35494815551358,8.407351176990192,27.058298531119572,20.41717265302944,16.592801143618768,23.619443148416217,9.7,55.0
2022-04-03 22:00:00,6.72,8.65,3.16,32.53,72.61,9.47,24.34,19.27,16.46,21.74,7.470671768848063,9.095443775031134,4.262797551190963,31.01353391436992,74.59367344053233,7.558753678557946,24.232310767223463,18.465080128614673,16.735060417323105,22.901150084774514,9.0,54.0
2022-04-03 23:00:00,6.3,8.2,2.62,30.69,68.8,8.34,22.78,18.01,17.2,21.48,8.367256496910452,8.581490686873734,3.9595230961323864,28.844199047122554,69.24988812930955,7.2194784962724095,22.30047951012944,17.015287497191693,17.21445958771735,22.667418605297765,8.5,57.0
2022-04-04 00:00:00,8.98,7.69,2.28,27.2,59.92,7.57,19.21,15.2,17.98,22.41,10.37790645822298,8.011348226214558,3.3308695457968733,25.997180081983597,60.7886249268934,6.75864254725151,19.495970962856518,14.455905512024636,16.9741213758735,21.69303165726596,8.8,57.0
2022-04-04 01:00:00,7.225144844901117,7.46,2.1,26.47,54.38,7.16,17.25,14.21,16.76,21.15,5.9240512948407735,7.639204925455503,2.9830010433540473,24.600060133381316,55.883146672579244,6.531754515813842,17.440707505044287,12.750588750086223,16.70303920835411,21.187564996558688,8.5,60.0
2022-04-04 02:00:00,5.2,7.38,2.01,24.22,52.07,7.41,16.13,12.75,15.94,20.01,5.775032107226182,7.620063445079269,2.9180597014925374,24.530736435447135,53.67567564453609,6.358566776432591,16.20577708201182,11.891775889742751,16.60462358434875,20.988304459968415,8.4,60.0
2022-04-04 03:00:00,6.02,7.32,1.95,19.62,52.07,7.29,15.86,12.28,16.17,20.1,6.318230288324751,7.60371569569335,2.8169399405646156,23.72386465858778,53.35610608707916,6.311019552526183,16.000431606634603,11.592679970046628,16.896773274814667,21.415538125106462,8.3,60.0
2022-04-04 04:00:00,4.68,7.37,1.98,21.84,53.55,7.3,16.35,12.88,15.33,19.09,6.077377509217721,7.693318637788742,2.852537313432836,23.615556944408517,53.723027045669795,6.217112424274251,16.674118311969437,11.598083047413418,16.33368577636734,20.83172803199499,8.1,59.0
2022-04-04 05:00:00,4.4,7.63,2.27,26.53,56.82,7.29,17.0,13.68,16.02,20.02,6.5398848334377435,8.07909402272934,3.402089552238806,26.14221060839151,57.24193223783576,6.5639381434999615,18.339605908815887,12.770747417120306,16.840370530863034,21.548573805125727,7.8,58.0
2022-04-04 06:00:00,5.61,8.84,3.36,33.43,72.18,9.13,22.33,18.7,16.65,23.42,8.220757646379486,9.391642832016817,4.751194029850746,32.971574308405174,72.79595805345059,7.830937501122448,23.733542171408562,17.075508224322533,18.188269248828462,25.394795743394212,7.6,55.0
2022-04-04 07:00:00,7.82,10.14,4.69,40.54,101.47,10.7,32.32,27.69,21.71,31.7,10.245794626461661,10.781597434209178,5.857941831189693,40.909417068068265,96.88736718418666,9.801166930768753,31.803165436192387,25.044243499884526,20.885332490847137,30.23566495340564,7.1,52.0
2022-04-04 08:00:00,8.01,9.88,4.64,43.09,98.96,12.52,33.01,30.39,28.59,39.69,10.679832345089864,10.926157215666198,5.851653383433214,40.725135485347224,98.71241248455573,9.470728953001021,32.564884536151006,27.93086303600528,23.042375952403276,32.90231353207614,7.7,50.0
2022-04-04 09:00:00,8.97,9.86,4.26,43.17,93.76,11.92,30.1,30.01,26.29,36.06,10.729861949037874,10.601744439959953,5.517443699621777,40.43697466349797,95.13721372138349,8.916859871922815,31.01291330046202,28.00102195719887,23.193522206265865,32.708768375998396,9.0,50.0
2022-04-04 10:00:00,8.73,9.54,3.69,39.24,90.66,9.82,29.39,27.84,22.53,31.99,10.808223567119391,10.168192371499744,5.111116084125316,38.21051205635167,90.31302997575835,8.513315642981365,28.66776448551339,27.28905174864788,23.09866087864843,32.27462760251895,11.1,44.0
2022-04-04 11:00:00,8.68,8.92,3.51,34.46,85.36,9.05,27.33,26.78,23.31,31.63,10.529239855495183,9.903010213125746,4.919583250618485,36.876317574948054,86.5287193944461,8.44302088209677,27.038962696758155,25.86591387222644,22.95364242614535,31.438472455400255,10.3,46.0
2022-04-04 12:00:00,9.98,9.189179801930218,3.87,35.31,84.17,8.32,26.71,27.13,22.89,31.18,10.460468545546878,9.787301191073587,4.784424448066555,36.56631505587184,86.41318860270391,8.289093661515498,26.58268463871465,25.79555795299103,22.14936250896629,30.49724725749312,10.1,47.0
2022-04-04 13:00:00,9.39,9.22,4.1,38.58,86.09,11.99,25.54,27.4,22.2,31.11,10.566477527443844,9.820173157698713,4.638797985054142,36.95113322769513,86.03585107757958,8.591266118742942,26.806258590373776,25.865250495311468,23.069610333363688,31.307202668847562,10.3,48.0
2022-04-04 14:00:00,9.02,8.87,3.61,35.42,82.58,8.21,25.55,25.46,24.37,31.14,10.5071042769299,9.56409909430983,4.386517622212963,35.261626616218216,82.36585353523654,8.296325593123663,25.418288561468565,24.471096459704217,23.477260112277364,31.079126464976877,10.2,50.0
