Date,RAIN_DEPTH,AIR_TEMP,AIR_HUMIDITY,WIND_SPEED
21/03/2022 20:00,0,12.1,24,8
21/03/2022 21:00,0,11.5,23,12
21/03/2022 22:00,0,10.8,24,14
21/03/2022 23:00,0,10.6,26,17
22/03/2022 00:00,0,10.4,23,18
22/03/2022 01:00,0,10,29,16
22/03/2022 02:00,0,10,26,20
22/03/2022 03:00,0,9.8,24,19
22/03/2022 04:00,0,9.6,25,12
22/03/2022 05:00,0,9.7,25,10
22/03/2022 06:00,0,9.4,26,9
22/03/2022 07:00,0,9.8,25,10
22/03/2022 08:00,0,10.6,26,17
22/03/2022 09:00,0,11.6,26,21
22/03/2022 10:00,0,12.4,29,29
22/03/2022 11:00,0,13.4,26,24
22/03/2022 12:00,0,14.5,24,19
22/03/2022 13:00,0,15.9,23,24
22/03/2022 14:00,0,17.2,17,19
22/03/2022 15:00,0,11.2,61,19
22/03/2022 16:00,0,11.6,59,17
22/03/2022 17:00,0,11.3,62,10
22/03/2022 18:00,0,11,61,4
22/03/2022 19:00,0,11,53,4
22/03/2022 20:00,0,10.8,50,3
22/03/2022 21:00,0,11.3,41,5
22/03/2022 22:00,0,12.4,35,9
22/03/2022 23:00,0,13.6,23,8
23/03/2022 00:00,0,12.9,27,8
23/03/2022 01:00,0,12,30,5
23/03/2022 02:00,0,12.1,37,5
23/03/2022 03:00,0,12.7,24,13
23/03/2022 04:00,0,12.6,25,17
23/03/2022 05:00,0,12.1,25,16
23/03/2022 06:00,0,12.5,25,25
23/03/2022 07:00,0,12.6,24,23
23/03/2022 08:00,0,13.9,25,24
23/03/2022 09:00,0,15.9,22,21
23/03/2022 10:00,0,17.6,20,13
23/03/2022 11:00,0,12.4,52,13
23/03/2022 12:00,0,13.1,47,14
23/03/2022 13:00,0,13.6,49,12
23/03/2022 14:00,0,14.2,46,5
23/03/2022 15:00,0,13.7,45,9
23/03/2022 16:00,0,15.5,29,5
23/03/2022 17:00,0,15,39,6
23/03/2022 18:00,0,14.5,32,3
23/03/2022 19:00,0,14.4,30,4
23/03/2022 20:00,0,13.7,36,4
23/03/2022 21:00,0,12.5,44,3
23/03/2022 22:00,0,12.2,39,3
23/03/2022 23:00,0,11.3,44,3
24/03/2022 00:00,0,10.8,53,3
24/03/2022 01:00,0,10.6,54,3
24/03/2022 02:00,0,10.1,46,2
24/03/2022 03:00,0,9.9,62,3
24/03/2022 04:00,0,9.3,57,6
24/03/2022 05:00,0,9.3,57,4
24/03/2022 06:00,0,9.2,71,4
24/03/2022 07:00,0,10.5,73,2
24/03/2022 08:00,0,9.6,71,3
24/03/2022 09:00,0,11.3,74,2
24/03/2022 10:00,0,11.2,74,3
24/03/2022 11:00,0,12.1,66,4
24/03/2022 12:00,0,12.7,60,4
24/03/2022 13:00,0,12.1,68,6
24/03/2022 14:00,0,12.5,69,6
24/03/2022 15:00,0,12.2,72,6
24/03/2022 16:00,0,13.4,65,5
24/03/2022 17:00,0,12.7,68,5
24/03/2022 18:00,0,12,65,3
24/03/2022 19:00,0,12.5,45,3
24/03/2022 20:00,0,13.2,49,3
24/03/2022 21:00,0,12.3,56,3
24/03/2022 22:00,0,12,46,3
24/03/2022 23:00,0,11,63,3
25/03/2022 00:00,0,11,66,6
25/03/2022 01:00,0,10.2,61,5
25/03/2022 02:00,0,10,48,3
25/03/2022 03:00,0,9.8,42,3
25/03/2022 04:00,0,9.8,45,4
25/03/2022 05:00,0,9,46,3
25/03/2022 06:00,0,9.5,63,4
25/03/2022 07:00,0,9.9,49,4
25/03/2022 08:00,0,11.6,42,4
25/03/2022 09:00,0,10.7,64,4
25/03/2022 10:00,0,11.3,72,4
25/03/2022 11:00,0,12,61,4
25/03/2022 12:00,0,11.6,70,6
25/03/2022 13:00,0,12.2,59,5
25/03/2022 14:00,0,13.4,57,3
25/03/2022 15:00,0,14.3,52,4
25/03/2022 16:00,0,17.1,26,4
25/03/2022 17:00,0,15.6,35,6
25/03/2022 18:00,0,15.7,30,4
25/03/2022 19:00,0,15.4,32,3
25/03/2022 20:00,0,14.4,40,2
25/03/2022 21:00,0,13.6,42,4
25/03/2022 22:00,0,12.4,56,3
25/03/2022 23:00,0,12.5,46,2
26/03/2022 00:00,0,12.4,40,3
26/03/2022 01:00,0,12.6,38,5
26/03/2022 02:00,0,15.3,29,7
26/03/2022 03:00,0,14.9,33,11
26/03/2022 04:00,0,15.1,30,8
26/03/2022 05:00,0,15,30,19
26/03/2022 06:00,0,15.1,29,21
26/03/2022 07:00,0,15.7,28,17
26/03/2022 08:00,0,16.8,27,13
26/03/2022 09:00,0,18.6,26,12
26/03/2022 10:00,0,18.3,28,9
26/03/2022 11:00,0,14.3,58,10
26/03/2022 12:00,0,15.1,45,4
26/03/2022 13:00,0,16.7,36,5
26/03/2022 14:00,0,16.7,35,5
26/03/2022 15:00,0,16.5,31,5
26/03/2022 16:00,0,15.9,38,9
26/03/2022 17:00,0,15.6,38,6
26/03/2022 18:00,0,14.7,47,7
26/03/2022 19:00,0,15.6,33,2
26/03/2022 20:00,0,15.1,38,4
26/03/2022 21:00,0,13.8,46,3
26/03/2022 22:00,0,13.3,45,2
26/03/2022 23:00,0,12.9,46,2
27/03/2022 00:00,0,12.3,64,2
27/03/2022 01:00,0,11.8,53,2
27/03/2022 03:00,0,11.2,54,3
27/03/2022 04:00,0,10.8,60,3
27/03/2022 05:00,0,10.8,69,6
27/03/2022 06:00,0,9.8,68,3
27/03/2022 07:00,0,9.4,60,3
27/03/2022 08:00,0,10,55,1
27/03/2022 09:00,0,11,54,2
27/03/2022 10:00,0,11,68,4
27/03/2022 11:00,0,11.8,74,6
27/03/2022 12:00,0,11.9,74,4
27/03/2022 13:00,0,12.7,68,5
27/03/2022 14:00,0,13.2,54,6
27/03/2022 15:00,0,13.6,52,5
27/03/2022 16:00,0,13.3,65,8
27/03/2022 17:00,0,13.1,71,10
27/03/2022 18:00,0,13.4,72,8
27/03/2022 19:00,0,13.1,75,5
27/03/2022 20:00,0,12.4,81,4
27/03/2022 21:00,0,11.6,88,4
27/03/2022 22:00,0,9.3,92,7
27/03/2022 23:00,0,8.6,96,3
28/03/2022 00:00,0,8.1,97,2
28/03/2022 01:00,0,8.5,98,2
28/03/2022 02:00,0.1,8.9,99,2
28/03/2022 03:00,0,9.1,98,3
28/03/2022 04:00,0,9,96,5
28/03/2022 05:00,0,8.1,97,6
28/03/2022 06:00,0,7.6,99,7
28/03/2022 07:00,0,7.3,99,3
28/03/2022 08:00,0,7.6,99,4
28/03/2022 09:00,0,8,98,3
28/03/2022 10:00,0,8.5,98,5
28/03/2022 11:00,0,8.1,97,8
28/03/2022 12:00,0,8.1,97,8
28/03/2022 13:00,0,8.7,96,7
28/03/2022 14:00,0,8.4,96,10
28/03/2022 15:00,0,8.4,97,10
28/03/2022 16:00,0,8.9,97,12
28/03/2022 17:00,0,10.1,95,18
28/03/2022 18:00,0,10.3,94,20
28/03/2022 19:00,0,10.7,93,19
28/03/2022 20:00,0,10.9,92,17
28/03/2022 21:00,0,10.9,90,14
28/03/2022 22:00,0,10.6,89,3
28/03/2022 23:00,0,10,91,5
29/03/2022 00:00,0,9.8,91,8
29/03/2022 01:00,0,9.5,91,6
29/03/2022 02:00,0,9.2,81,5
29/03/2022 03:00,0,9.2,78,5
29/03/2022 04:00,0,8.9,77,4
29/03/2022 05:00,0,8.7,77,4
29/03/2022 06:00,0,8.4,79,3
29/03/2022 07:00,0,8.7,78,3
29/03/2022 08:00,0,9.4,76,3
29/03/2022 09:00,0,10.9,76,1
29/03/2022 10:00,0,11.5,,2
29/03/2022 11:00,0,11.7,,4
29/03/2022 12:00,0,11.6,,14
29/03/2022 13:00,0,12.4,,18
29/03/2022 14:00,0,13,,14
29/03/2022 15:00,0,12.6,,11
29/03/2022 16:00,0,12.7,82,11
29/03/2022 17:00,0,12.3,82,14
29/03/2022 18:00,0,12.4,84,18
29/03/2022 19:00,0,12.4,84,24
29/03/2022 20:00,0,12.6,81,20
29/03/2022 21:00,0,12.7,81,7
29/03/2022 22:00,0,12.2,81,7
29/03/2022 23:00,0,12.3,77,8
30/03/2022 00:00,0,11.7,79,4
30/03/2022 01:00,0,11.4,83,4
30/03/2022 02:00,0,11.3,81,3
30/03/2022 03:00,0,11.5,76,8
30/03/2022 04:00,0,11.2,77,5
30/03/2022 05:00,0,11.5,77,9
30/03/2022 06:00,0,10.4,79,9
30/03/2022 07:00,0,12.1,81,3
30/03/2022 08:00,0,12.2,81,3
30/03/2022 09:00,0,12.9,81,4
30/03/2022 10:00,0,13.3,78,9
30/03/2022 11:00,0,13.8,75,9
30/03/2022 12:00,0,14.1,72,12
30/03/2022 13:00,0,14.3,72,12
30/03/2022 14:00,0,13.9,71,9
30/03/2022 15:00,0,13.4,76,19
30/03/2022 16:00,0,12.5,80,15
30/03/2022 17:00,0.1,12.2,82,16
30/03/2022 18:00,0,12.5,76,12
30/03/2022 19:00,0,12.7,74,6
30/03/2022 20:00,0,12,79,9
30/03/2022 21:00,0,12.2,78,5
30/03/2022 22:00,0.5,11.1,86,8
30/03/2022 23:00,0.6,11.3,91,8
31/03/2022 00:00,0,11.6,88,6
31/03/2022 01:00,0,11.4,87,7
31/03/2022 02:00,0,12.1,84,9
31/03/2022 03:00,0.1,11.9,81,6
31/03/2022 04:00,1.5,11.3,87,9
31/03/2022 05:00,2.6,10.8,91,4
31/03/2022 06:00,2.3,10.8,93,5
31/03/2022 07:00,2.2,11.5,89,11
31/03/2022 08:00,0.8,12.2,83,15
31/03/2022 09:00,2.1,11.4,85,14
31/03/2022 10:00,5,11.3,86,9
31/03/2022 11:00,4.5,11.2,85,18
31/03/2022 12:00,2,11.5,83,27
31/03/2022 13:00,0.9,11.8,80,28
31/03/2022 14:00,0,12.2,78,25
31/03/2022 15:00,0.3,12.4,77,9
31/03/2022 16:00,2.2,12.2,85,12
31/03/2022 17:00,1.5,12.1,84,7
31/03/2022 18:00,2.1,11.2,92,4
31/03/2022 19:00,1.5,11.3,94,5
31/03/2022 20:00,0.1,10.8,95,9
31/03/2022 21:00,0,10.7,95,6
31/03/2022 22:00,0,10.5,94,7
31/03/2022 23:00,0,10.5,93,9
01/04/2022 00:00,0.2,10.1,95,7
01/04/2022 01:00,0.6,10,96,3
01/04/2022 02:00,0.1,10.1,97,4
01/04/2022 03:00,0,10.1,95,8
01/04/2022 04:00,0,9.8,92,9
01/04/2022 05:00,0,9.7,92,9
01/04/2022 06:00,0,9.6,93,7
01/04/2022 07:00,0.3,9.5,95,8
01/04/2022 08:00,0,10.2,93,6
01/04/2022 09:00,0,10.4,91,7
01/04/2022 10:00,0.8,10.7,91,6
01/04/2022 11:00,0,11.4,87,6
01/04/2022 12:00,0,12.3,83,6
01/04/2022 13:00,0,13.1,78,5
01/04/2022 14:00,0,13.1,80,8
01/04/2022 15:00,0,12.9,79,6
01/04/2022 16:00,0,13.4,70,6
01/04/2022 17:00,0,13.7,71,11
01/04/2022 18:00,0,13.5,76,5
01/04/2022 19:00,0,13.4,69,7
01/04/2022 20:00,0,13.2,72,8
01/04/2022 21:00,0,12.8,75,9
01/04/2022 22:00,0,12.6,73,8
01/04/2022 23:00,0,12.5,72,10
02/04/2022 00:00,0,12.1,73,11
02/04/2022 01:00,0,11.8,74,11
02/04/2022 02:00,0,11.9,74,10
02/04/2022 03:00,0,11.6,75,9
02/04/2022 04:00,0,11.2,76,10
02/04/2022 05:00,0.2,10.2,75,15
02/04/2022 06:00,0,9.8,81,15
02/04/2022 07:00,0.1,8.5,87,21
02/04/2022 08:00,0,9,85,10
02/04/2022 09:00,0,9,79,13
02/04/2022 10:00,0.5,8.8,80,10
02/04/2022 11:00,0.1,9,77,10
02/04/2022 12:00,0,9.5,65,12
02/04/2022 13:00,0,9.8,59,10
02/04/2022 14:00,0,9.4,67,9
02/04/2022 15:00,0,9.5,73,13
02/04/2022 16:00,0,9.6,63,8
02/04/2022 17:00,0.1,9.5,68,9
02/04/2022 18:00,0,9.4,70,15
02/04/2022 19:00,0,8.7,68,17
02/04/2022 20:00,0,8.1,69,19
02/04/2022 21:00,0,7.5,73,19
02/04/2022 22:00,0,7.4,72,24
02/04/2022 23:00,0,7.1,73,30
03/04/2022 00:00,0,7.2,72,40
03/04/2022 01:00,0,7.8,66,36
03/04/2022 02:00,0,7.7,63,35
03/04/2022 03:00,0,7.5,63,34
03/04/2022 04:00,0,7.2,65,40
03/04/2022 05:00,0,7.1,63,49
03/04/2022 06:00,0,7,61,47
03/04/2022 07:00,0,6.9,62,43
03/04/2022 08:00,0,7.2,54,37
03/04/2022 09:00,0,7.7,52,19
03/04/2022 10:00,0,8.3,46,23
03/04/2022 11:00,0,8.8,42,20
03/04/2022 12:00,0,9.7,38,16
03/04/2022 13:00,0,10.3,36,16
03/04/2022 14:00,0,10.7,36,16
03/04/2022 15:00,0,10.9,40,17
03/04/2022 16:00,0,11.6,33,15
03/04/2022 17:00,0,10.8,46,13
03/04/2022 18:00,0,10.4,59,23
03/04/2022 19:00,0,10,57,23
03/04/2022 20:00,0,9.8,59,20
03/04/2022 21:00,0,9.7,55,14
03/04/2022 22:00,0,9,54,10
03/04/2022 23:00,0,8.5,57,7
04/04/2022 00:00,0,8.8,57,8
04/04/2022 01:00,0,8.5,60,5
04/04/2022 02:00,0,8.4,60,8
04/04/2022 03:00,0,8.3,60,6
04/04/2022 04:00,0,8.1,59,7
04/04/2022 05:00,0,7.8,58,9
04/04/2022 06:00,0,7.6,55,8
04/04/2022 07:00,0,7.1,52,10
04/04/2022 08:00,0,7.7,50,14
04/04/2022 09:00,0,9,50,12
04/04/2022 10:00,0,11.1,44,6
04/04/2022 11:00,0,10.3,46,6
04/04/2022 12:00,0,10.1,47,8
04/04/2022 13:00,0,10.3,48,11
04/04/2022 14:00,0,10.2,50,13
04/04/2022 15:00,0,10.1,54,17
04/04/2022 16:00,0,10.1,55,17
04/04/2022 17:00,0,10.4,56,13
04/04/2022 18:00,0,10.1,57,14
04/04/2022 19:00,0,9.8,59,13
04/04/2022 20:00,0,9.8,69,10
04/04/2022 21:00,0,10,69,8
04/04/2022 22:00,0,9.5,70,8
04/04/2022 23:00,0,9.2,70,8
05/04/2022 00:00,0,9.1,69,9
05/04/2022 01:00,0,9,70,8
05/04/2022 02:00,0,8.8,72,6
05/04/2022 03:00,0,8.8,74,5
05/04/2022 04:00,0,8.9,75,5
05/04/2022 05:00,0,8.7,77,6
05/04/2022 06:00,0,8.7,79,6
05/04/2022 07:00,0,8.7,79,6
05/04/2022 08:00,0,9.1,79,8
05/04/2022 09:00,0,9.9,75,11
05/04/2022 10:00,0,10.6,71,6
05/04/2022 11:00,0,10.8,72,4
05/04/2022 12:00,0,10.6,73,8
05/04/2022 13:00,0,11,75,12
05/04/2022 14:00,0,11,74,13
05/04/2022 15:00,0,11.3,72,12
05/04/2022 16:00,0,11.3,72,11
05/04/2022 17:00,0,11.7,70,11
05/04/2022 18:00,0,12,66,8
05/04/2022 19:00,0,12,63,4
05/04/2022 20:00,0,11.2,70,5
05/04/2022 21:00,0,11.1,68,5
05/04/2022 22:00,0,10.7,67,5
05/04/2022 23:00,0,10.2,66,6
06/04/2022 00:00,0,9.7,70,4
06/04/2022 01:00,0,9.2,69,5
06/04/2022 02:00,0,8.9,69,4
06/04/2022 03:00,0,8.8,68,3
06/04/2022 04:00,0,8.4,69,4
06/04/2022 05:00,0,8.5,68,5
06/04/2022 06:00,0,7.8,71,3
06/04/2022 07:00,0,8.1,72,2
06/04/2022 08:00,0,8.8,70,3
06/04/2022 09:00,0,10.6,65,3
06/04/2022 10:00,0,10.6,66,4
06/04/2022 11:00,0,10.4,71,8
06/04/2022 12:00,0,11.2,68,9
06/04/2022 13:00,0,12.2,74,13
06/04/2022 14:00,0,12.4,72,13
06/04/2022 15:00,0,13.4,71,7
06/04/2022 16:00,0,13.1,74,9
06/04/2022 17:00,0,12.5,75,16
06/04/2022 18:00,0,12.5,74,9
06/04/2022 19:00,0,12.5,68,9
06/04/2022 20:00,0,12.4,64,3
06/04/2022 21:00,0,12.1,59,3
06/04/2022 22:00,0,12,58,5
06/04/2022 23:00,0,11.1,65,5
07/04/2022 00:00,0,11.3,55,5
07/04/2022 01:00,0,11.1,55,5
07/04/2022 02:00,0,11.2,67,6
07/04/2022 03:00,0,11.1,77,8
07/04/2022 04:00,0,11.2,83,11
07/04/2022 05:00,0,11,83,13
07/04/2022 06:00,0,10.9,83,8
07/04/2022 07:00,0,11,84,6
07/04/2022 08:00,0,10.9,84,5
07/04/2022 09:00,0,10.9,84,4
07/04/2022 10:00,0,11.2,85,6
07/04/2022 11:00,0,11.6,80,4
07/04/2022 12:00,0,11.9,74,5
07/04/2022 13:00,0,12.5,69,6
07/04/2022 14:00,0,12.5,69,9
07/04/2022 15:00,0,12.6,73,10
07/04/2022 16:00,0,12.2,80,12
07/04/2022 17:00,0,12.1,85,11
07/04/2022 18:00,0,12.7,79,8
07/04/2022 19:00,0,13,72,6
07/04/2022 20:00,0,13.1,74,9
07/04/2022 21:00,0,13,78,4
07/04/2022 22:00,0,13.9,66,5
07/04/2022 23:00,0,14,61,9
08/04/2022 00:00,0,13.5,61,15
08/04/2022 01:00,0,13.3,63,16
08/04/2022 02:00,0,13,70,16
08/04/2022 03:00,0,13,72,14
08/04/2022 04:00,0,13.1,73,16
08/04/2022 05:00,0,13.1,74,18
08/04/2022 06:00,0,13,75,15
08/04/2022 07:00,0,12.9,76,12
08/04/2022 08:00,0,13.4,76,14
08/04/2022 09:00,0,14.5,71,14
08/04/2022 10:00,0,15.8,64,17
08/04/2022 11:00,0,14.7,72,14
08/04/2022 12:00,0,14.5,74,8
08/04/2022 13:00,0,14.4,74,10
08/04/2022 14:00,0,14.9,74,14
08/04/2022 15:00,0,15.8,66,14
08/04/2022 16:00,0,18.7,57,13
08/04/2022 17:00,0,17.6,60,26
08/04/2022 18:00,0,17.3,59,24
08/04/2022 19:00,0,16.4,65,24
08/04/2022 20:00,0,16.1,68,24
08/04/2022 21:00,0,16.3,68,23
08/04/2022 22:00,0,16.2,69,27
08/04/2022 23:00,0,16.4,67,22
09/04/2022 00:00,0,16.6,64,20
09/04/2022 01:00,0,16.3,66,17
09/04/2022 02:00,0,16.1,68,22
09/04/2022 03:00,0,16,68,18
09/04/2022 04:00,0,15.9,68,21
09/04/2022 05:00,0,16,65,17
09/04/2022 06:00,0,15.4,69,20
09/04/2022 07:00,0,15.5,67,17
09/04/2022 08:00,0,15.7,64,17
09/04/2022 09:00,0,15.8,64,17
09/04/2022 10:00,0,16.6,58,17
09/04/2022 11:00,0,17.3,55,17
09/04/2022 12:00,0,16.3,60,19
09/04/2022 13:00,0,15.5,68,17
09/04/2022 14:00,0,15.9,66,16
09/04/2022 15:00,0,11.7,52,30
09/04/2022 16:00,0,8.9,64,58
09/04/2022 17:00,0,6.2,79,61
09/04/2022 18:00,0.3,6.3,83,42
09/04/2022 19:00,0.9,6.4,85,40
09/04/2022 20:00,1,6.4,74,36
09/04/2022 21:00,0.1,7.6,65,35
09/04/2022 22:00,0,9.1,52,40
09/04/2022 23:00,0,9.5,46,35
10/04/2022 00:00,0,8.8,53,27
10/04/2022 01:00,0,8,58,17
10/04/2022 02:00,0,8.1,55,10
10/04/2022 03:00,0,7.6,62,11
10/04/2022 04:00,0,7.2,66,5
10/04/2022 05:00,0,7.1,62,5
10/04/2022 06:00,0,6.6,66,5
10/04/2022 07:00,0,6.4,65,6
10/04/2022 08:00,0,7.4,63,6
10/04/2022 09:00,0,8.8,63,3
10/04/2022 10:00,0,8.5,67,4
10/04/2022 11:00,0,9,67,6
10/04/2022 12:00,0,9.5,64,8
10/04/2022 13:00,0,10.3,56,13
10/04/2022 14:00,0,10.6,53,12
10/04/2022 15:00,0,10.9,49,14
10/04/2022 16:00,0,11.2,53,15
10/04/2022 17:00,0,11.6,53,14
10/04/2022 18:00,0,11.8,54,8
10/04/2022 19:00,0,11.8,48,6
10/04/2022 20:00,0,11.5,51,3
10/04/2022 21:00,0,11,50,7
10/04/2022 22:00,0,11.1,45,8
10/04/2022 23:00,0,10.9,44,5
11/04/2022 00:00,0,11,47,6
11/04/2022 01:00,0,11.1,46,8
11/04/2022 02:00,0,10.6,60,5
11/04/2022 03:00,0,9.6,54,7
11/04/2022 04:00,0,9.3,58,7
11/04/2022 05:00,0,9,57,6
11/04/2022 06:00,0,8.6,58,4
11/04/2022 07:00,0,8.6,56,6
11/04/2022 08:00,0,10.2,52,8
11/04/2022 09:00,0,11.9,42,8
11/04/2022 10:00,0,12,43,4
11/04/2022 11:00,0,11.8,44,9
11/04/2022 12:00,0,11.8,48,13
11/04/2022 13:00,0,12.1,47,16
11/04/2022 14:00,0,12.3,56,15
11/04/2022 15:00,0,12.2,66,14
11/04/2022 16:00,0,12.3,70,16
11/04/2022 17:00,0,12.3,73,21
11/04/2022 18:00,0,12.3,75,20
11/04/2022 19:00,0,12.2,75,18
11/04/2022 20:00,0,12,75,20
11/04/2022 21:00,0,11.8,76,17
11/04/2022 22:00,0,11.4,76,15
11/04/2022 23:00,0,11.1,74,9
12/04/2022 00:00,0,10.9,71,8
12/04/2022 01:00,0,10.2,71,5
12/04/2022 02:00,0,10,64,6
12/04/2022 03:00,0,9.6,66,4
12/04/2022 04:00,0,9.6,56,4
12/04/2022 05:00,0,9.2,55,6
12/04/2022 06:00,0,9.3,56,4
12/04/2022 07:00,0,8.5,61,4
12/04/2022 08:00,0,11.1,59,3
12/04/2022 09:00,0,10.9,64,5
12/04/2022 10:00,0,11.9,56,7
12/04/2022 11:00,0,12,73,14
12/04/2022 12:00,0,12.3,73,18
12/04/2022 13:00,0,13,66,19
12/04/2022 14:00,0,13.4,71,15
12/04/2022 15:00,0,13.2,70,14
12/04/2022 16:00,0,13.1,73,10
12/04/2022 17:00,0,14,70,8
12/04/2022 18:00,0,13.4,70,11
12/04/2022 19:00,0,13.1,69,9
12/04/2022 20:00,0,13,64,7
12/04/2022 21:00,0,12.6,65,3
12/04/2022 22:00,0,12.4,68,3
12/04/2022 23:00,0,11.7,69,3
13/04/2022 00:00,0,11.4,65,7
13/04/2022 01:00,0,11.2,72,4
13/04/2022 02:00,0,10.7,68,5
13/04/2022 03:00,0,10.6,70,3
13/04/2022 04:00,0,9.9,70,2
13/04/2022 05:00,0,9.9,70,2
13/04/2022 06:00,0,9.9,68,3
13/04/2022 07:00,0,10,68,3
13/04/2022 08:00,0,11.3,67,1
13/04/2022 09:00,0,11.4,64,2
13/04/2022 10:00,0,11.9,72,5
13/04/2022 11:00,0,12.2,72,8
13/04/2022 12:00,0,13,73,9
13/04/2022 13:00,0,13.8,69,7
13/04/2022 14:00,0,15.2,65,4
13/04/2022 15:00,0,14.9,61,4
13/04/2022 16:00,0,14.7,62,6
13/04/2022 17:00,0,14.8,57,4
13/04/2022 18:00,0,15.1,60,5
13/04/2022 19:00,0,14.9,63,3
13/04/2022 20:00,0,13.9,70,2
13/04/2022 21:00,0,13.4,70,2
13/04/2022 22:00,0,13.7,68,2
13/04/2022 23:00,0,13,68,2
14/04/2022 00:00,0,12.7,74,2
14/04/2022 01:00,0,12.4,71,3
14/04/2022 02:00,0,12.2,73,3
14/04/2022 03:00,0,12.2,75,4
14/04/2022 04:00,0,11.4,74,3
14/04/2022 05:00,0,10.9,75,3
14/04/2022 06:00,0,11.2,73,3
14/04/2022 07:00,0,11.2,74,3
14/04/2022 08:00,0,12.5,73,3
14/04/2022 09:00,0,12.4,73,4
14/04/2022 10:00,0,12.7,74,5
14/04/2022 11:00,0,13.1,79,7
14/04/2022 12:00,0,13.5,79,7
14/04/2022 13:00,0,14.2,80,6
14/04/2022 14:00,0,14.9,75,5
14/04/2022 15:00,0,15.6,69,6
14/04/2022 16:00,0,15.5,71,10
14/04/2022 17:00,0,15.2,71,8
14/04/2022 18:00,0,15.3,72,4
14/04/2022 19:00,0,15.2,75,3
14/04/2022 20:00,0,15.1,75,4
14/04/2022 21:00,0,14.9,79,3
14/04/2022 22:00,0,14.6,83,3
14/04/2022 23:00,0,14.5,81,3
15/04/2022 00:00,0,14.4,73,14
15/04/2022 01:00,0,13.6,76,3
15/04/2022 02:00,0,13.1,78,5
15/04/2022 03:00,0,12.6,73,5
15/04/2022 04:00,0,12.1,75,4
15/04/2022 05:00,0,11.6,75,3
15/04/2022 06:00,0,11.5,75,3
15/04/2022 07:00,0,12.1,70,5
15/04/2022 08:00,0,13.4,66,3
15/04/2022 09:00,0,13.3,67,3
15/04/2022 10:00,0,13,76,8
15/04/2022 11:00,0,13.8,77,9
15/04/2022 12:00,0,14.2,74,6
15/04/2022 13:00,0,14.7,74,9
15/04/2022 14:00,0,15.1,77,12
15/04/2022 15:00,0,15.2,71,9
15/04/2022 16:00,0,15.5,71,6
15/04/2022 17:00,0,16,67,6
15/04/2022 18:00,0,15.9,64,6
15/04/2022 19:00,0,15.9,69,4
15/04/2022 20:00,0,15.4,75,3
15/04/2022 21:00,0,15,79,4
15/04/2022 22:00,0,15.3,80,4
15/04/2022 23:00,0,15.9,75,8
16/04/2022 00:00,0,15.3,76,7
16/04/2022 01:00,0,14.6,84,5
16/04/2022 02:00,0,14.5,78,5
16/04/2022 03:00,0,15.1,70,7
16/04/2022 04:00,0,17.7,62,12
16/04/2022 05:00,0,16.8,65,36
16/04/2022 06:00,0,15.8,68,45
16/04/2022 07:00,0,15.2,67,51
16/04/2022 08:00,0,16,61,49
16/04/2022 09:00,0,16,60,50
16/04/2022 10:00,0,16.7,56,44
16/04/2022 11:00,0,17.6,48,46
16/04/2022 12:00,0,17.8,45,41
16/04/2022 13:00,0,18.9,38,35
16/04/2022 14:00,0,19.2,35,33
16/04/2022 15:00,0,19.6,35,32
16/04/2022 16:00,0,19.2,34,33
16/04/2022 17:00,0,18.4,35,34
16/04/2022 18:00,0,17.5,40,32
16/04/2022 19:00,0,16.1,44,40
16/04/2022 20:00,0,15,47,43
16/04/2022 21:00,0,14.2,48,47
16/04/2022 22:00,0,13.3,50,36
16/04/2022 23:00,0,12.2,49,28
17/04/2022 00:00,0,11.2,46,32
17/04/2022 01:00,0,10.6,42,28
17/04/2022 02:00,0,10.5,41,43
17/04/2022 03:00,0,10.4,40,48
17/04/2022 04:00,0,10.2,42,51
17/04/2022 05:00,0,9.9,39,33
17/04/2022 06:00,0,9.2,41,29
17/04/2022 07:00,0,9.2,41,24
17/04/2022 08:00,0,9.5,37,20
17/04/2022 09:00,0,10,35,23
17/04/2022 10:00,0,10.8,36,37
17/04/2022 11:00,0,11.4,33,35
17/04/2022 12:00,0,12.2,30,36
17/04/2022 13:00,0,12.5,31,39
17/04/2022 14:00,0,13.4,30,36
17/04/2022 15:00,0,14.3,31,33
17/04/2022 16:00,0,14.8,30,32
17/04/2022 17:00,0,15.4,29,33
17/04/2022 18:00,0,14.8,29,27
17/04/2022 19:00,0,14.5,29,24
17/04/2022 20:00,0,13.7,35,25
17/04/2022 21:00,0,12.9,36,19
17/04/2022 22:00,0,12.2,37,15
17/04/2022 23:00,0,11.9,36,18
18/04/2022 00:00,0,11.9,36,21
18/04/2022 01:00,0,11.7,33,22
18/04/2022 02:00,0,11.2,37,21
18/04/2022 03:00,0,11,39,30
18/04/2022 04:00,0,11.1,35,27
18/04/2022 05:00,0,10.5,34,15
18/04/2022 06:00,0,10,37,19
18/04/2022 07:00,0,9.9,41,30
18/04/2022 08:00,0,10.2,36,25
18/04/2022 09:00,0,11.2,39,21
18/04/2022 10:00,0,12.2,33,26
18/04/2022 11:00,0,13.1,31,21
18/04/2022 12:00,0,13.9,27,31
18/04/2022 13:00,0,14.8,26,26
18/04/2022 14:00,0,15.7,25,17
18/04/2022 15:00,0,16,26,18
18/04/2022 16:00,0,13.6,56,19
